id,recipe_id,food_id
30101,4068,2242
30102,4068,2120
30103,4068,1704
30104,4068,453
30105,4069,1674
30106,4069,245
30107,4069,1809
30108,4069,2805
30109,4069,2318
30110,4069,2483
30111,4069,3466
30112,4069,3247
30113,4069,400
30114,4069,439
30115,4069,1004
30116,4069,2934
30117,4069,2242
30118,4069,453
30119,4069,2120
30120,4070,1145
30121,4070,3694
30122,4070,3466
30123,4071,407
30124,4071,3466
30125,4071,2025
30126,4071,1662
30127,4071,1472
30128,4071,569
30129,4072,2484
30130,4072,2635
30131,4072,3733
30132,4072,421
30133,4072,351
30134,4072,3466
30135,4073,921
30136,4073,4212
30137,4073,4052
30138,4074,1532
30139,4074,3102
30140,4074,2635
30141,4074,1240
30142,4074,2854
30143,4074,1610
30144,4075,2955
30145,4075,1004
30146,4075,1194
30147,4075,3247
30148,4076,558
30149,4076,3315
30150,4076,2724
30151,4076,21
30152,4076,1397
30153,4076,666
30154,4076,3247
30155,4076,2967
30156,4076,2025
30157,4076,4128
30158,4077,1062
30159,4077,2854
30160,4077,3247
30161,4077,2967
30162,4078,1195
30163,4078,3466
30164,4078,3247
30165,4079,1062
30166,4079,666
30167,4079,2877
30168,4080,1687
30169,4080,3250
30170,4080,2296
30171,4081,2328
30172,4081,684
30173,4081,2635
30174,4081,1004
30175,4081,3149
30176,4081,3466
30177,4081,3247
30178,4081,350
30179,4081,2967
30180,4081,2025
30181,4081,2163
30182,4082,1195
30183,4082,3389
30184,4082,1240
30185,4082,2296
30186,4082,666
30187,4082,3657
30188,4083,1379
30189,4083,449
30190,4083,1406
30191,4083,490
30192,4083,1264
30193,4083,1562
30194,4084,3206
30195,4084,3184
30196,4084,2673
30197,4084,1786
30198,4084,1102
30199,4084,1389
30200,4084,3320
30201,4084,3721
30202,4084,2569
30203,4084,4066
30204,4084,2483
30205,4084,3712
30206,4084,4093
30207,4084,490
30208,4084,3911
30209,4084,2710
30210,4084,1709
30211,4084,454
30212,4085,997
30213,4085,290
30214,4085,2318
30215,4085,1064
30216,4085,1915
30217,4085,638
30218,4085,2068
30219,4085,2025
30220,4086,290
30221,4086,1362
30222,4086,3961
30223,4086,773
30224,4086,684
30225,4087,2763
30226,4087,3972
30227,4087,1254
30228,4087,2215
30229,4087,2318
30230,4087,4212
30231,4087,3466
30232,4087,2058
30233,4087,1146
30234,4087,1667
30235,4087,2635
30236,4087,1349
30237,4087,2318
30238,4087,2967
30239,4087,2988
30240,4088,3620
30241,4088,2933
30242,4088,1406
30243,4088,558
30244,4088,1349
30245,4088,2866
30246,4088,2724
30247,4088,2007
30248,4088,2683
30249,4088,2967
30250,4088,1961
30251,4088,2025
30252,4088,1240
30253,4088,1945
30254,4088,3386
30255,4088,1194
30256,4089,2563
30257,4089,1009
30258,4089,684
30259,4089,1401
30260,4089,104
30261,4089,3189
30262,4089,2531
30263,4090,939
30264,4090,211
30265,4090,3466
30266,4090,3280
30267,4090,130
30268,4090,300
30269,4091,1432
30270,4091,104
30271,4091,4073
30272,4091,2704
30273,4091,1004
30274,4091,3584
30275,4091,2959
30276,4091,3247
30277,4092,3490
30278,4092,3584
30279,4092,1656
30280,4092,400
30281,4092,2120
30282,4093,3533
30283,4093,1406
30284,4093,2635
30285,4093,2225
30286,4093,421
30287,4093,2704
30288,4093,1004
30289,4093,3247
30290,4093,3584
30291,4093,2025
30292,4093,1194
30293,4094,1816
30294,4094,104
30295,4094,3129
30296,4094,2959
30297,4094,4073
30298,4094,3247
30299,4094,1004
30300,4094,2704
30301,4094,3584
30302,4095,497
30303,4095,2798
30304,4095,2593
30305,4095,3655
30306,4095,2866
30307,4095,476
30308,4095,2933
30309,4095,250
30310,4095,2852
30311,4095,3120
30312,4095,2063
30313,4095,1774
30314,4095,2800
30315,4095,2544
30316,4095,1787
30317,4095,3004
30318,4095,3558
30319,4096,1524
30320,4096,2933
30321,4096,1688
30322,4096,2635
30323,4096,1662
30324,4096,367
30325,4097,4161
30326,4097,1565
30327,4097,1219
30328,4097,3130
30329,4097,210
30330,4098,4030
30331,4098,2201
30332,4098,290
30333,4098,1195
30334,4098,2671
30335,4098,3247
30336,4098,2316
30337,4098,3768
30338,4099,3387
30339,4099,885
30340,4099,3668
30341,4099,1688
30342,4099,2235
30343,4099,1540
30344,4099,2492
30345,4099,4073
30346,4099,493
30347,4099,2866
30348,4099,1774
30349,4099,2189
30350,4099,263
30351,4100,3963
30352,4100,21
30353,4100,3250
30354,4100,4212
30355,4101,693
30356,4101,1023
30357,4101,1429
30358,4101,2329
30359,4101,1064
30360,4102,1243
30361,4102,3258
30362,4102,3466
30363,4102,1429
30364,4102,400
30365,4102,626
30366,4103,1165
30367,4103,2563
30368,4103,3747
30369,4103,3810
30370,4103,184
30371,4103,250
30372,4103,2635
30373,4103,2496
30374,4103,1570
30375,4103,1145
30376,4103,1406
30377,4103,2961
30378,4103,2215
30379,4104,3511
30380,4104,1688
30381,4104,135
30382,4104,3745
30383,4104,2635
30384,4104,1349
30385,4104,2007
30386,4104,2724
30387,4104,265
30388,4104,126
30389,4104,1472
30390,4104,3247
30391,4104,2967
30392,4104,2025
30393,4105,2225
30394,4105,2977
30395,4105,2635
30396,4105,1648
30397,4105,773
30398,4105,4212
30399,4105,2363
30400,4105,2967
30401,4105,1961
30402,4105,1020
30403,4105,3584
30404,4105,2120
30405,4105,2025
30406,4105,1194
30407,4105,4212
30408,4105,536
30409,4105,2363
30410,4105,2967
30411,4105,1961
30412,4106,472
30413,4106,2432
30414,4106,2484
30415,4106,2773
30416,4106,1467
30417,4107,1064
30418,4107,2863
30419,4107,3466
30420,4107,3280
30421,4107,351
30422,4107,2225
30423,4107,1275
30424,4107,2289
30425,4107,3247
30426,4107,1004
30427,4107,2704
30428,4107,1704
30429,4107,2242
30430,4107,2120
30431,4107,4212
30432,4108,3705
30433,4108,2671
30434,4108,3250
30435,4108,1662
30436,4108,1240
30437,4108,487
30438,4108,2967
30439,4108,2025
30440,4108,4212
30441,4108,1528
30442,4108,1858
30443,4108,3466
30444,4108,447
30445,4108,1020
30446,4108,888
30447,4108,569
30448,4108,1961
30449,4108,2025
30450,4109,3131
30451,4109,3247
30452,4109,2216
30453,4109,3350
30454,4110,4212
30455,4110,3801
30456,4110,3466
30457,4110,585
30458,4110,2296
30459,4110,2967
30460,4111,1349
30461,4111,2635
30462,4111,2765
30463,4111,640
30464,4111,2368
30465,4111,300
30466,4111,795
30467,4112,3046
30468,4112,1349
30469,4112,2532
30470,4112,1282
30471,4113,458
30472,4113,1429
30473,4113,3258
30474,4113,3579
30475,4113,2686
30476,4114,4058
30477,4114,1352
30478,4114,3172
30479,4114,3466
30480,4114,626
30481,4115,432
30482,4115,3102
30483,4115,250
30484,4115,1297
30485,4115,439
30486,4115,1662
30487,4115,447
30488,4115,1020
30489,4115,2967
30490,4115,2025
30491,4115,3402
30492,4116,407
30493,4116,1853
30494,4116,3647
30495,4116,581
30496,4116,2318
30497,4116,1406
30498,4116,1498
30499,4116,1264
30500,4116,421
30501,4117,210
30502,4117,2318
30503,4117,2120
30504,4117,400
30505,4117,1004
30506,4117,2242
30507,4117,4145
30508,4118,2318
30509,4118,2225
30510,4118,2635
30511,4118,1076
30512,4118,2805
30513,4118,1243
30514,4118,2869
30515,4118,2961
30516,4118,400
30517,4118,3149
30518,4118,1401
30519,4118,2068
30520,4118,2967
30521,4118,2242
30522,4118,453
30523,4119,3670
30524,4119,3517
30525,4119,2363
30526,4119,1020
30527,4119,1961
30528,4119,1767
30529,4119,2216
30530,4119,3402
30531,4119,2120
30532,4119,1371
30533,4119,2318
30534,4120,1933
30535,4120,224
30536,4120,428
30537,4120,1995
30538,4120,1240
30539,4120,2635
30540,4120,425
30541,4120,2967
30542,4120,2025
30543,4121,2194
30544,4121,3247
30545,4122,472
30546,4122,3854
30547,4122,3721
30548,4122,1406
30549,4122,1349
30550,4122,2318
30551,4122,1264
30552,4122,1915
30553,4122,1064
30554,4122,2068
30555,4122,2967
30556,4123,1376
30557,4123,859
30558,4123,2765
30559,4123,215
30560,4124,300
30561,4124,2183
30562,4124,968
30563,4124,3728
30564,4124,1018
30565,4124,3530
30566,4124,1105
30567,4124,2639
30568,4124,2635
30569,4124,1861
30570,4124,2028
30571,4124,193
30572,4124,3584
30573,4124,135
30574,4124,3745
30575,4124,265
30576,4124,2396
30577,4124,2852
30578,4124,1640
30579,4124,1489
30580,4124,2813
30581,4124,3833
30582,4124,1211
30583,4124,618
30584,4124,2025
30585,4125,2046
30586,4125,130
30587,4125,3280
30588,4125,1700
30589,4126,286
30590,4126,1563
30591,4126,130
30592,4126,400
30593,4126,3247
30594,4127,3854
30595,4127,2350
30596,4127,112
30597,4127,3466
30598,4127,1004
30599,4127,2216
30600,4127,2296
30601,4127,215
30602,4128,761
30603,4128,1004
30604,4128,4155
30605,4128,2967
30606,4128,3402
30607,4129,2033
30608,4129,194
30609,4129,421
30610,4129,2025
30611,4129,2635
30612,4129,43
30613,4129,2216
30614,4129,400
30615,4129,3402
30616,4130,3315
30617,4130,3396
30618,4130,1401
30619,4130,2635
30620,4130,1397
30621,4130,2967
30622,4130,2025
30623,4131,2854
30624,4131,1410
30625,4132,4078
30626,4132,300
30627,4132,2125
30628,4132,4161
30629,4132,2854
30630,4132,2967
30631,4132,2025
30632,4133,1009
30633,4133,2318
30634,4133,1349
30635,4134,2484
30636,4134,273
30637,4134,2805
30638,4134,2318
30639,4134,2242
30640,4134,400
30641,4134,1779
30642,4135,3637
30643,4135,290
30644,4135,2594
30645,4135,2461
30646,4135,2492
30647,4135,4073
30648,4135,2537
30649,4135,42
30650,4136,4058
30651,4136,2318
30652,4136,2635
30653,4136,3114
30654,4136,558
30655,4136,2967
30656,4136,2025
30657,4136,4212
30658,4136,2724
30659,4136,21
30660,4136,3466
30661,4136,2967
30662,4136,4212
30663,4136,2635
30664,4136,2335
30665,4136,2363
30666,4136,1961
30667,4136,2216
30668,4136,3466
30669,4137,21
30670,4137,558
30671,4137,2635
30672,4137,2933
30673,4137,2967
30674,4137,1240
30675,4137,3250
30676,4137,3140
30677,4138,4212
30678,4138,4212
30679,4138,2183
30680,4138,3250
30681,4139,3461
30682,4139,85
30683,4139,1688
30684,4139,2635
30685,4139,3025
30686,4139,1217
30687,4140,3389
30688,4140,2854
30689,4140,290
30690,4140,3626
30691,4140,3299
30692,4140,3247
30693,4141,3153
30694,4141,3972
30695,4141,1004
30696,4141,3247
30697,4141,1656
30698,4141,3584
30699,4141,2025
30700,4141,78
30701,4141,3025
30702,4141,3247
30703,4141,2988
30704,4141,2216
30705,4141,1406
30706,4142,1598
30707,4142,2635
30708,4142,1406
30709,4142,621
30710,4142,421
30711,4142,4073
30712,4142,3378
30713,4142,3584
30714,4142,3247
30715,4142,2025
30716,4142,1012
30717,4142,290
30718,4142,684
30719,4142,805
30720,4142,2724
30721,4142,1240
30722,4142,3466
30723,4143,1849
30724,4143,2704
30725,4143,2296
30726,4143,2492
30727,4143,3289
30728,4144,1301
30729,4144,3468
30730,4144,2635
30731,4144,2318
30732,4144,351
30733,4144,2704
30734,4144,1004
30735,4144,3247
30736,4144,1511
30737,4145,1225
30738,4145,2218
30739,4145,2537
30740,4145,4212
30741,4145,1004
30742,4145,1104
30743,4145,2635
30744,4145,2025
30745,4145,2216
30746,4145,447
30747,4145,1194
30748,4145,1961
30749,4145,4212
30750,4145,2089
30751,4145,2492
30752,4145,3733
30753,4145,2120
30754,4145,447
30755,4145,2025
30756,4145,2490
30757,4146,3466
30758,4146,1961
30759,4146,2475
30760,4146,3982
30761,4147,210
30762,4147,1076
30763,4147,2318
30764,4147,1264
30765,4147,1064
30766,4147,1915
30767,4147,1349
30768,4147,1511
30769,4148,596
30770,4148,4212
30771,4148,4125
30772,4148,422
30773,4148,2645
30774,4148,250
30775,4148,4170
30776,4148,2389
30777,4148,4049
30778,4148,2880
30779,4148,2242
30780,4148,1122
30781,4148,1503
30782,4148,379
30783,4148,2602
30784,4149,575
30785,4149,2635
30786,4149,3258
30787,4149,1498
30788,4149,1264
30789,4149,3923
30790,4149,2724
30791,4150,684
30792,4150,1816
30793,4150,3129
30794,4150,112
30795,4150,1397
30796,4150,3584
30797,4150,290
30798,4151,1243
30799,4151,1145
30800,4151,2635
30801,4151,1406
30802,4151,2318
30803,4152,432
30804,4152,2635
30805,4152,290
30806,4152,1397
30807,4152,112
30808,4152,2967
30809,4152,2025
30810,4152,1472
30811,4153,2361
30812,4153,2547
30813,4153,2724
30814,4153,3466
30815,4153,2318
30816,4153,2225
30817,4153,2635
30818,4153,3584
30819,4153,400
30820,4153,805
30821,4153,21
30822,4154,2632
30823,4154,4044
30824,4154,1953
30825,4154,1349
30826,4154,2769
30827,4154,2318
30828,4154,2805
30829,4154,2704
30830,4154,756
30831,4154,3776
30832,4154,3584
30833,4154,1004
30834,4154,3247
30835,4154,2120
30836,4154,2967
30837,4154,2025
30838,4154,3466
30839,4155,2142
30840,4155,684
30841,4155,290
30842,4155,2492
30843,4155,2163
30844,4155,2635
30845,4155,714
30846,4155,805
30847,4156,2027
30848,4156,285
30849,4156,2635
30850,4156,1254
30851,4156,421
30852,4156,1662
30853,4156,2705
30854,4157,3389
30855,4157,290
30856,4157,2970
30857,4157,1688
30858,4157,2967
30859,4157,2025
30860,4157,2854
30861,4158,4040
30862,4158,2955
30863,4158,3247
30864,4159,2492
30865,4159,1004
30866,4159,3247
30867,4159,215
30868,4159,3114
30869,4159,684
30870,4159,2866
30871,4159,300
30872,4160,2277
30873,4160,626
30874,4160,3608
30875,4160,2163
30876,4160,290
30877,4160,492
30878,4161,1214
30879,4161,2296
30880,4161,927
30881,4161,1193
30882,4161,3247
30883,4161,1004
30884,4162,2560
30885,4162,883
30886,4162,2635
30887,4162,2318
30888,4162,4212
30889,4162,3114
30890,4162,210
30891,4162,3466
30892,4163,1574
30893,4163,2635
30894,4163,1406
30895,4163,4212
30896,4163,1518
30897,4163,3466
30898,4164,351
30899,4164,887
30900,4164,1064
30901,4164,1915
30902,4165,1913
30903,4165,2961
30904,4165,2230
30905,4165,1264
30906,4165,1518
30907,4165,3466
30908,4166,4092
30909,4166,2218
30910,4166,421
30911,4166,2635
30912,4166,4212
30913,4166,2363
30914,4166,1194
30915,4166,3952
30916,4166,439
30917,4166,1961
30918,4166,2025
30919,4166,2967
30920,4167,558
30921,4167,4212
30922,4167,1240
30923,4167,2967
30924,4167,428
30925,4167,886
30926,4167,3558
30927,4167,1662
30928,4167,2025
30929,4167,4212
30930,4167,317
30931,4167,2635
30932,4167,888
30933,4167,2242
30934,4167,1961
30935,4167,3250
30936,4167,1768
30937,4167,2025
30938,4168,1145
30939,4168,421
30940,4168,3517
30941,4168,3247
30942,4168,2953
30943,4168,1004
30944,4168,3584
30945,4169,1219
30946,4169,1093
30947,4169,2635
30948,4169,42
30949,4169,1349
30950,4169,626
30951,4169,1194
30952,4169,654
30953,4170,558
30954,4170,4161
30955,4170,2635
30956,4170,2318
30957,4170,3733
30958,4170,2704
30959,4170,4044
30960,4170,400
30961,4170,3247
30962,4170,1004
30963,4170,3584
30964,4170,3466
30965,4171,2854
30966,4171,3466
30967,4171,1240
30968,4171,2724
30969,4171,3389
30970,4171,1662
30971,4171,2967
30972,4171,2025
30973,4171,487
30974,4172,3130
30975,4172,2724
30976,4173,2761
30977,4173,3466
30978,4173,1710
30979,4173,3130
30980,4173,4161
30981,4173,3721
30982,4173,3923
30983,4173,1160
30984,4174,719
30985,4174,3389
30986,4174,2316
30987,4175,3389
30988,4175,389
30989,4175,4023
30990,4175,3199
30991,4175,2731
30992,4175,290
30993,4175,2640
30994,4175,3083
30995,4175,2854
30996,4175,539
30997,4176,3389
30998,4176,2671
30999,4176,1240
31000,4176,2906
31001,4176,1416
31002,4176,1528
31003,4176,2915
31004,4176,3025
31005,4176,2795
31006,4177,1721
31007,4177,2635
31008,4177,2961
31009,4177,3733
31010,4177,3247
31011,4177,400
31012,4177,2216
31013,4177,1004
31014,4177,406
31015,4177,3584
31016,4177,4060
31017,4178,37
31018,4178,2318
31019,4178,3882
31020,4178,584
31021,4178,3466
31022,4178,2792
31023,4178,573
31024,4178,2644
31025,4178,2363
31026,4178,3149
31027,4179,3105
31028,4179,351
31029,4179,3258
31030,4179,2318
31031,4179,2704
31032,4179,1004
31033,4179,2296
31034,4179,2120
31035,4180,1009
31036,4180,684
31037,4180,2873
31038,4180,2961
31039,4180,702
31040,4180,2089
31041,4180,1406
31042,4180,3064
31043,4180,761
31044,4181,2838
31045,4181,3466
31046,4181,1049
31047,4182,3169
31048,4182,21
31049,4182,2854
31050,4182,2732
31051,4182,1240
31052,4183,21
31053,4183,2866
31054,4183,250
31055,4183,2605
31056,4183,4060
31057,4183,2967
31058,4183,2025
31059,4184,2111
31060,4184,2671
31061,4184,2492
31062,4184,2071
31063,4184,2866
31064,4184,4060
31065,4185,3901
31066,4185,2761
31067,4185,1429
31068,4185,1349
31069,4186,496
31070,4186,2318
31071,4186,339
31072,4186,2967
31073,4186,2025
31074,4186,1194
31075,4186,149
31076,4186,4212
31077,4186,2363
31078,4186,3466
31079,4186,1194
31080,4186,1961
31081,4186,1020
31082,4186,1349
31083,4186,584
31084,4186,1104
31085,4186,2635
31086,4186,2318
31087,4187,465
31088,4187,1076
31089,4187,1406
31090,4187,2635
31091,4187,883
31092,4187,21
31093,4187,536
31094,4187,2862
31095,4187,2120
31096,4187,2363
31097,4187,1371
31098,4187,1961
31099,4187,3466
31100,4187,1020
31101,4187,3402
31102,4187,3584
31103,4187,1194
31104,4188,2504
31105,4188,431
31106,4188,666
31107,4188,3640
31108,4188,666
31109,4188,2967
31110,4188,3247
31111,4188,2025
31112,4189,1941
31113,4189,3466
31114,4189,3579
31115,4189,1009
31116,4189,3733
31117,4189,2318
31118,4189,400
31119,4189,2242
31120,4189,1982
31121,4189,805
31122,4190,728
31123,4190,499
31124,4190,1264
31125,4191,1243
31126,4191,3894
31127,4191,1179
31128,4191,3584
31129,4191,2068
31130,4192,3724
31131,4192,2933
31132,4192,3203
31133,4192,1310
31134,4193,2805
31135,4193,351
31136,4193,3466
31137,4193,215
31138,4194,285
31139,4194,684
31140,4194,2635
31141,4194,1349
31142,4194,421
31143,4194,1662
31144,4195,1002
31145,4195,1591
31146,4195,1406
31147,4195,2635
31148,4195,421
31149,4195,2967
31150,4195,2025
31151,4195,1662
31152,4196,2607
31153,4196,2363
31154,4196,3185
31155,4196,439
31156,4196,2025
31157,4196,2635
31158,4196,2225
31159,4196,3579
31160,4196,21
31161,4197,1941
31162,4197,1662
31163,4197,1349
31164,4197,2635
31165,4197,42
31166,4197,2933
31167,4197,2228
31168,4197,3153
31169,4197,2704
31170,4197,2125
31171,4197,3466
31172,4197,4073
31173,4198,3916
31174,4198,3105
31175,4198,2318
31176,4198,3647
31177,4198,2704
31178,4198,400
31179,4198,3816
31180,4198,1004
31181,4198,3584
31182,4198,3247
31183,4199,1206
31184,4199,2028
31185,4199,2492
31186,4199,3250
31187,4199,2704
31188,4199,400
31189,4199,3247
31190,4199,1004
31191,4199,1704
31192,4199,1194
31193,4199,2025
31194,4200,558
31195,4200,759
31196,4200,1768
31197,4200,3289
31198,4200,2071
31199,4201,194
31200,4201,2372
31201,4201,2635
31202,4201,1406
31203,4201,1076
31204,4201,3265
31205,4201,2765
31206,4201,1004
31207,4201,1004
31208,4201,3466
31209,4201,3247
31210,4201,391
31211,4201,1349
31212,4201,2025
31213,4202,1859
31214,4202,447
31215,4202,3247
31216,4202,3466
31217,4202,3350
31218,4203,3389
31219,4203,4024
31220,4203,2071
31221,4203,2854
31222,4203,2967
31223,4204,3114
31224,4204,1518
31225,4204,112
31226,4204,3466
31227,4204,2142
31228,4204,1297
31229,4205,1376
31230,4205,1254
31231,4205,3721
31232,4205,1406
31233,4205,3923
31234,4205,773
31235,4205,2967
31236,4205,4212
31237,4205,2363
31238,4205,3466
31239,4205,1961
31240,4205,2216
31241,4206,4171
31242,4206,2480
31243,4206,1064
31244,4206,1557
31245,4206,4044
31246,4207,3207
31247,4207,42
31248,4207,3250
31249,4207,1941
31250,4207,684
31251,4207,1401
31252,4207,421
31253,4208,3740
31254,4208,2872
31255,4208,2792
31256,4208,1746
31257,4208,2635
31258,4208,2318
31259,4208,584
31260,4208,3466
31261,4208,1004
31262,4208,3247
31263,4208,3149
31264,4209,3511
31265,4209,2635
31266,4209,2318
31267,4209,1145
31268,4209,2225
31269,4209,1104
31270,4209,2873
31271,4209,525
31272,4209,4212
31273,4209,1767
31274,4209,2216
31275,4209,1961
31276,4209,3402
31277,4209,567
31278,4210,3193
31279,4210,1349
31280,4210,2866
31281,4210,2933
31282,4210,3001
31283,4210,1662
31284,4210,2242
31285,4210,666
31286,4210,2854
31287,4210,1005
31288,4210,2967
31289,4210,453
31290,4210,1004
31291,4211,4212
31292,4211,4212
31293,4211,4212
31294,4211,4212
31295,4211,4212
31296,4211,4212
31297,4211,4212
31298,4211,4212
31299,4211,4212
31300,4211,4212
31301,4211,4212
31302,4211,4212
31303,4211,4212
31304,4211,4212
31305,4212,917
31306,4212,1240
31307,4212,805
31308,4212,3385
31309,4212,1571
31310,4213,2116
31311,4213,1240
31312,4213,3584
31313,4213,2967
31314,4213,2025
31315,4213,1472
31316,4214,2638
31317,4214,558
31318,4214,4161
31319,4214,1145
31320,4214,2492
31321,4215,3389
31322,4215,1240
31323,4215,2253
31324,4215,2492
31325,4215,1704
31326,4215,3247
31327,4215,21
31328,4215,2028
31329,4215,1954
31330,4215,1084
31331,4215,3155
31332,4215,2288
31333,4216,3475
31334,4216,966
31335,4216,472
31336,4216,3584
31337,4216,2068
31338,4216,2967
31339,4216,2120
31340,4216,1064
31341,4216,3466
31342,4217,1688
31343,4217,3791
31344,4217,2927
31345,4217,104
31346,4217,300
31347,4217,883
31348,4218,21
31349,4218,1406
31350,4218,421
31351,4218,2967
31352,4219,3072
31353,4219,21
31354,4219,558
31355,4219,3247
31356,4219,1987
31357,4219,2492
31358,4220,979
31359,4220,187
31360,4220,3247
31361,4220,2671
31362,4220,666
31363,4220,4114
31364,4220,2377
31365,4221,3675
31366,4221,805
31367,4221,1004
31368,4221,1656
31369,4221,3584
31370,4221,2120
31371,4221,3402
31372,4221,3466
31373,4221,2715
31374,4221,3584
31375,4221,1239
31376,4221,2967
31377,4221,2120
31378,4221,805
31379,4221,3402
31380,4221,4171
31381,4221,3899
31382,4221,2967
31383,4221,1239
31384,4221,3584
31385,4221,2120
31386,4221,3402
31387,4222,4058
31388,4222,2967
31389,4222,1961
31390,4222,447
31391,4222,1662
31392,4222,2025
31393,4222,425
31394,4222,4212
31395,4222,1663
31396,4222,1987
31397,4222,3122
31398,4222,1961
31399,4222,1020
31400,4222,447
31401,4223,3430
31402,4223,3811
31403,4223,716
31404,4223,773
31405,4223,4101
31406,4224,3705
31407,4224,3265
31408,4224,773
31409,4224,2686
31410,4224,2961
31411,4225,2655
31412,4225,3483
31413,4225,1104
31414,4225,1145
31415,4225,1406
31416,4225,2704
31417,4225,2296
31418,4225,2120
31419,4225,2242
31420,4225,2216
31421,4225,4145
31422,4226,805
31423,4226,814
31424,4226,2480
31425,4226,2704
31426,4226,3247
31427,4226,1704
31428,4226,2120
31429,4226,760
31430,4227,684
31431,4227,1406
31432,4227,2635
31433,4227,2318
31434,4227,2970
31435,4227,56
31436,4227,290
31437,4227,2854
31438,4227,1240
31439,4227,2967
31440,4227,2967
31441,4227,2025
31442,4228,3333
31443,4228,3325
31444,4228,1792
31445,4228,3573
31446,4228,1633
31447,4228,2455
31448,4228,551
31449,4229,2910
31450,4229,2296
31451,4229,2312
31452,4229,3098
31453,4229,3771
31454,4229,387
31455,4229,2460
31456,4229,1410
31457,4229,3510
31458,4230,1195
31459,4230,2877
31460,4230,666
31461,4230,4212
31462,4230,3466
31463,4230,4212
31464,4230,3247
31465,4230,3466
31466,4230,1199
31467,4230,3150
31468,4231,1580
31469,4231,2071
31470,4231,2664
31471,4231,4211
31472,4231,666
31473,4231,2967
31474,4232,1598
31475,4232,3475
31476,4232,4134
31477,4232,2523
31478,4232,1004
31479,4232,2120
31480,4232,2967
31481,4232,2635
31482,4232,2025
31483,4233,21
31484,4233,1216
31485,4233,1256
31486,4233,3247
31487,4233,2854
31488,4233,1195
31489,4233,1410
31490,4233,3708
31491,4233,539
31492,4234,486
31493,4234,1825
31494,4234,3149
31495,4234,2318
31496,4234,2686
31497,4234,1169
31498,4234,21
31499,4234,2724
31500,4234,2967
31501,4234,2025
31502,4234,805
31503,4235,2652
31504,4235,3258
31505,4235,2318
31506,4235,2805
31507,4235,210
31508,4235,3619
31509,4235,611
31510,4235,1264
31511,4235,2967
31512,4235,3584
31513,4235,1064
31514,4235,3434
31515,4235,2480
31516,4235,2635
31517,4236,3258
31518,4236,1406
31519,4236,2635
31520,4236,2318
31521,4237,1941
31522,4237,2912
31523,4237,2635
31524,4237,2765
31525,4237,406
31526,4237,3466
31527,4238,684
31528,4238,2805
31529,4238,1825
31530,4238,2318
31531,4238,3733
31532,4238,1467
31533,4238,2242
31534,4238,400
31535,4238,2068
31536,4238,3926
31537,4238,290
31538,4239,21
31539,4239,1696
31540,4239,1662
31541,4240,2467
31542,4240,2635
31543,4240,1406
31544,4240,1675
31545,4240,2563
31546,4240,3247
31547,4240,2216
31548,4240,1004
31549,4240,3466
31550,4240,2951
31551,4241,1104
31552,4241,391
31553,4241,1350
31554,4241,1145
31555,4241,1002
31556,4241,2228
31557,4241,2492
31558,4241,3247
31559,4242,3064
31560,4242,4044
31561,4242,400
31562,4242,3584
31563,4242,895
31564,4242,2120
31565,4244,3467
31566,4244,1240
31567,4244,1626
31568,4245,1962
31569,4245,1941
31570,4245,2318
31571,4245,1662
31572,4245,21
31573,4246,4147
31574,4246,4060
31575,4246,2967
31576,4246,2025
31577,4246,1240
31578,4247,1282
31579,4247,3285
31580,4248,3475
31581,4248,3247
31582,4248,1704
31583,4248,3466
31584,4248,3083
31585,4248,956
31586,4249,4020
31587,4249,2854
31588,4249,3247
31589,4249,2955
31590,4249,3150
31591,4249,2316
31592,4250,1851
31593,4250,2866
31594,4250,290
31595,4250,3389
31596,4250,3250
31597,4251,1816
31598,4251,3488
31599,4251,3560
31600,4251,3533
31601,4251,2318
31602,4251,3378
31603,4251,126
31604,4251,2989
31605,4251,3247
31606,4251,2025
31607,4252,1195
31608,4252,1859
31609,4252,4002
31610,4252,675
31611,4252,3247
31612,4252,3466
31613,4253,465
31614,4253,2521
31615,4253,2805
31616,4253,3023
31617,4253,2242
31618,4253,1511
31619,4253,3466
31620,4254,1126
31621,4254,870
31622,4254,425
31623,4254,3613
31624,4254,2967
31625,4255,2724
31626,4255,3466
31627,4255,2967
31628,4255,1076
31629,4255,1406
31630,4255,2635
31631,4255,2160
31632,4255,2047
31633,4255,1493
31634,4255,1064
31635,4255,3466
31636,4256,42
31637,4256,1145
31638,4256,1104
31639,4256,391
31640,4256,2318
31641,4257,2965
31642,4257,1009
31643,4257,351
31644,4257,2635
31645,4257,2050
31646,4257,2704
31647,4257,400
31648,4257,3247
31649,4257,1004
31650,4257,3647
31651,4258,2484
31652,4258,1376
31653,4258,3258
31654,4258,2704
31655,4258,2216
31656,4258,1020
31657,4258,400
31658,4258,3247
31659,4258,2242
31660,4258,2120
31661,4258,215
31662,4258,400
31663,4258,3391
31664,4258,3247
31665,4258,2242
31666,4258,1982
31667,4258,2967
31668,4258,215
31669,4259,1195
31670,4259,1961
31671,4259,447
31672,4259,2071
31673,4260,3247
31674,4260,3466
31675,4260,1704
31676,4260,3150
31677,4260,2377
31678,4260,1366
31679,4260,3129
31680,4261,4212
31681,4261,96
31682,4261,2215
31683,4261,4212
31684,4261,2186
31685,4261,4212
31686,4261,4079
31687,4261,2490
